181	166
181	171
181	176
181	181
181	186
181	191
181	196
181	201
186	161
186	166
186	171
186	176
186	181
186	186
186	191
186	196
186	201
191	161
191	166
191	171
191	176
191	181
191	186
191	191
191	196
191	201
196	161
196	166
196	171
196	176
196	181
196	186
196	191
196	196
196	201
201	161
201	166
201	171
201	176
201	181
201	186
201	191
201	196
201	201
